 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173,Mean174,Mean175,Mean176,Mean177,Mean178,Mean179,Mean180,Mean181,Mean182,Mean183,Mean184,Mean185,Mean186,Mean187,Mean188,Mean189,Mean190,Mean191,Mean192,Mean193,Mean194,Mean195,Mean196,Mean197,Mean198,Mean199,Mean200,Mean201,Mean202,Mean203,Mean204,Mean205,Mean206,Mean207,Mean208,Mean209,Mean210,Mean211,Mean212,Mean213,Mean214,Mean215,Mean216
261,76.448,50.803,143.105,203.442,61.815,82.376,75.913,95.118,89.896,144.173,81.968,103.724,166.190,82.887,73.458,136.700,87.347,48.981,84.294,105.027,90.636,63.821,103.678,146.071,70.864,68.764,64.178,179.808,107.953,104.463,46.754,100.050,83.371,81.676,52.559,72.364,131.778,74.121,102.505,109.802,66.633,65.194,82.236,77.788,179.077,165.976,134.120,149.657,62.283,174.433,82.429,133.479,100.000,59.656,63.409,79.877,105.384,63.582,87.135,57.681,82.619,130.258,67.738,64.828,62.728,86.942,68.275,87.221,143.500,81.404,118.828,80.669,58.461,107.441,65.014,60.141,45.439,90.609,68.170,51.763,73.920,81.209,107.228,70.440,69.735,93.661,72.120,85.976,91.315,61.268,175.031,82.000,48.455,76.357,66.000,110.135,85.023,66.469,88.191,105.809,41.570,107.567,93.435,70.953,55.948,68.005,112.294,71.641,85.026,60.371,130.713,85.149,96.473,67.037,93.237,84.139,71.322,78.287,121.462,88.706,68.379,51.930,70.257,62.695,60.524,49.253,133.645,70.142,59.857,65.203,83.926,89.724,71.266,87.879,126.645,83.795,44.245,98.894,43.091,85.486,84.098,67.718,68.271,163.145,66.319,66.205,58.142,108.961,99.688,85.256,71.158,51.969,48.294,74.983,62.912,139.537,66.683,105.527,104.060,103.864,75.373,66.465,65.084,82.187,64.711,79.125,100.019,51.176,71.283,87.613,86.717,61.177,76.850,97.415,65.811,113.561,89.697,51.700,83.577,99.364,60.959,69.410,114.679,61.540,74.585,82.361,80.581,110.593,67.373,49.966,46.920,67.691,81.304,60.389,39.893,66.890,78.643,92.733,99.604,61.545,74.043,58.592,73.936,98.024,35.664,70.586,79.850,99.359,70.353,61.249,85.835,124.086,77.291,97.477,55.752,70.237
262,77.233,52.797,141.915,203.760,60.995,83.954,74.867,96.039,91.728,143.760,84.268,106.510,166.843,82.386,73.913,136.743,84.957,48.095,83.707,106.380,91.838,65.946,104.269,144.838,70.576,69.307,64.417,179.564,107.895,103.213,46.530,99.680,83.041,82.144,52.647,72.341,134.786,74.637,92.345,109.129,65.758,65.372,83.156,75.080,176.752,144.361,126.446,149.428,61.896,174.145,83.147,131.880,98.639,59.363,62.745,80.031,104.577,63.383,87.608,57.221,83.545,129.822,67.025,64.472,62.842,85.391,73.520,86.074,142.957,81.355,116.871,80.252,56.741,106.807,64.511,60.869,44.964,90.376,67.825,51.843,74.123,81.890,107.159,70.202,70.333,92.388,73.878,86.464,91.983,61.178,171.887,84.329,47.877,76.310,66.478,112.088,85.863,65.865,87.532,102.828,41.554,109.100,92.613,70.426,55.900,68.200,112.348,70.284,85.506,60.299,129.140,85.189,97.343,88.622,95.482,83.175,73.638,77.042,120.545,108.090,68.860,52.802,69.468,63.981,60.319,48.729,133.870,68.989,58.251,64.856,83.976,88.710,71.275,86.746,126.517,83.724,43.099,97.929,42.676,87.779,84.222,67.971,67.529,162.569,65.457,64.482,57.050,109.635,99.586,85.162,68.368,54.965,47.260,71.207,63.645,128.489,66.091,104.787,93.948,104.012,73.262,65.862,65.041,81.083,63.703,70.429,100.655,50.801,70.844,87.106,78.360,60.104,75.676,97.163,65.456,108.480,90.448,51.721,83.146,99.297,61.015,68.345,115.153,62.856,74.395,83.839,81.561,109.490,65.972,50.717,45.385,67.686,79.786,59.729,38.633,66.438,77.197,92.002,99.899,63.402,73.440,57.965,76.049,95.947,35.770,70.627,84.615,99.240,69.682,60.513,84.835,124.257,77.257,97.392,55.072,70.026
263,77.101,52.119,139.004,204.328,62.247,83.975,78.073,94.945,91.266,144.223,84.061,113.498,165.886,83.175,74.475,137.194,84.420,47.828,84.101,105.227,94.426,67.202,104.067,145.116,69.977,68.840,64.469,179.235,109.557,105.329,45.871,100.222,84.562,82.040,51.643,72.878,133.099,138.692,85.035,109.355,66.917,66.266,82.179,74.800,172.251,128.142,119.562,150.363,61.940,174.257,82.565,140.546,100.312,57.960,63.429,79.185,104.561,64.324,87.753,57.189,83.121,129.000,67.318,62.201,63.125,84.138,76.634,87.308,143.329,78.952,115.788,79.647,56.001,107.666,64.185,61.477,45.088,91.560,68.057,50.953,74.739,89.558,105.953,69.691,71.289,102.226,69.232,89.360,93.272,61.518,174.502,87.425,50.219,77.802,66.296,116.335,85.927,66.788,86.416,101.216,41.867,106.637,94.631,70.423,56.754,67.956,112.685,69.706,85.472,61.277,128.424,87.041,98.279,77.959,96.336,83.700,74.470,76.589,120.604,115.440,68.564,53.289,70.756,63.197,60.549,49.149,131.840,68.714,58.860,64.935,83.413,88.995,70.185,86.760,126.790,82.735,43.330,98.905,43.349,88.101,83.881,67.351,68.072,163.013,65.707,63.452,57.802,113.761,101.349,88.225,66.984,54.710,47.974,69.176,63.272,117.816,66.515,104.568,86.677,105.682,73.104,67.535,64.893,82.159,63.683,69.364,101.653,51.853,72.109,88.902,73.024,61.797,75.975,97.707,65.939,106.873,89.265,52.925,83.559,99.241,61.407,68.430,114.294,63.248,76.927,83.519,88.748,108.999,64.903,49.892,45.931,67.081,79.120,61.931,38.101,67.291,77.986,92.682,99.278,79.971,73.076,60.241,76.241,98.898,35.470,70.348,88.576,99.986,69.807,60.460,85.087,125.050,78.442,96.022,55.214,69.445
264,77.503,54.309,134.708,204.060,62.265,84.625,76.900,96.250,92.575,143.721,82.658,117.221,166.596,82.914,74.045,135.876,87.692,47.962,84.669,109.586,95.811,69.735,103.935,144.168,69.944,70.145,64.812,182.533,115.745,107.022,46.013,101.465,84.016,83.461,51.243,75.628,134.814,100.313,79.973,109.801,65.763,66.581,82.451,75.423,170.091,119.999,117.901,150.422,62.099,173.681,83.581,134.218,99.348,56.731,63.147,78.819,103.838,64.826,86.461,57.982,82.002,128.322,67.908,61.103,63.339,85.271,77.197,89.380,143.656,83.328,115.677,80.468,55.837,108.224,65.491,61.073,48.089,93.314,69.642,51.377,74.945,90.726,106.256,70.041,70.974,98.401,67.115,89.993,101.899,61.243,176.479,85.621,64.121,78.518,68.786,120.648,86.039,67.194,86.684,103.595,42.764,106.130,96.325,119.656,57.457,69.199,113.735,67.585,88.334,62.171,131.630,89.097,99.910,68.821,97.180,83.469,77.971,77.390,121.806,101.428,70.400,52.377,70.629,63.664,61.524,51.858,132.576,69.234,57.768,65.156,83.022,90.821,70.832,88.396,127.262,81.615,43.782,100.592,44.335,86.911,86.667,67.987,68.585,162.627,66.095,62.641,58.460,111.391,102.975,90.619,64.580,54.560,48.659,67.930,63.659,114.665,66.086,104.085,81.216,106.773,73.944,67.381,65.535,83.303,64.779,69.035,102.814,52.373,72.516,89.344,71.273,61.824,75.933,99.369,66.268,105.689,89.431,52.258,84.518,100.623,61.397,68.922,114.413,63.485,77.721,86.086,124.218,107.993,64.227,50.247,46.741,67.730,123.546,60.991,38.231,67.914,78.856,92.988,99.765,71.551,74.074,61.421,75.616,102.868,35.433,70.059,85.586,100.939,70.754,60.063,86.007,125.406,77.869,95.200,55.399,68.541
265,76.154,54.001,140.166,203.129,62.508,84.240,75.007,96.058,91.733,143.629,81.535,120.330,166.212,82.685,73.173,135.407,89.663,47.706,85.176,108.590,93.356,66.435,102.731,142.775,71.022,71.295,64.289,180.249,118.520,101.450,47.127,102.936,85.416,83.590,50.683,77.184,132.217,83.817,76.493,109.897,65.014,65.545,81.718,75.004,165.599,114.804,115.119,150.353,61.327,173.534,83.401,124.301,98.049,55.981,62.508,79.347,103.490,63.268,85.934,57.831,84.189,130.925,67.329,60.439,64.350,83.824,73.127,89.067,143.289,80.101,114.341,81.291,55.212,106.694,65.837,59.739,49.563,96.476,69.681,50.517,76.335,91.666,105.222,69.218,69.834,100.331,66.107,96.754,117.854,60.293,176.257,84.294,65.795,78.001,70.430,120.668,85.943,68.051,87.193,101.427,42.822,104.848,98.053,116.109,56.934,67.807,112.933,69.663,86.352,60.966,126.577,88.467,99.958,69.436,95.154,83.880,74.351,77.501,121.640,94.301,70.259,53.057,70.614,63.080,60.257,50.035,131.298,69.366,56.630,64.681,81.980,90.521,69.104,87.324,127.014,81.551,42.979,98.998,43.490,87.229,84.154,68.108,67.961,162.237,65.705,62.707,58.307,106.513,108.840,89.506,64.980,53.924,48.188,66.513,63.827,116.030,66.329,103.857,76.949,105.370,72.037,66.332,64.549,84.926,64.890,69.142,102.399,52.968,72.073,89.799,68.438,63.451,75.738,98.669,66.052,106.398,91.658,53.145,83.293,99.579,61.078,68.604,114.160,61.513,73.589,85.131,113.467,108.572,63.992,50.168,47.144,68.169,105.946,60.615,38.580,66.484,78.396,93.604,99.191,63.067,74.450,61.627,75.680,102.764,36.157,70.439,82.211,100.375,71.277,61.317,85.048,125.513,76.357,93.990,54.947,67.396
266,76.484,54.465,137.329,204.093,62.358,83.177,75.473,95.314,91.608,143.656,81.798,116.386,167.120,82.381,76.689,135.789,86.597,47.311,85.964,107.643,91.495,65.007,102.962,143.683,72.322,69.948,63.484,178.926,118.196,97.877,47.314,101.764,85.551,84.868,52.621,77.650,129.506,79.138,74.828,108.277,64.241,66.180,82.425,74.627,162.396,110.671,113.081,149.840,61.392,173.442,82.807,115.379,98.650,55.953,63.017,79.529,103.798,62.178,85.763,58.400,81.114,132.887,67.355,60.817,64.706,84.967,79.365,88.879,142.657,77.454,113.543,81.709,55.026,106.449,64.960,60.554,52.485,92.108,69.636,50.438,76.278,90.326,105.456,69.812,69.481,102.754,65.860,96.340,112.952,60.299,176.949,83.444,63.557,77.483,68.261,123.393,85.510,68.100,87.040,101.343,44.916,103.778,99.242,101.884,56.403,68.584,113.240,69.800,86.523,60.781,121.523,89.721,100.498,73.059,96.187,82.724,74.890,77.893,120.784,94.500,71.110,54.451,70.540,62.679,59.821,48.778,131.268,68.977,55.840,64.789,82.630,89.623,69.460,87.906,126.361,80.902,43.229,97.913,43.426,86.106,84.355,67.813,67.024,161.641,66.163,62.691,60.425,103.670,109.435,86.068,65.102,54.593,47.984,64.716,62.355,112.378,66.409,102.779,74.273,104.360,71.957,69.016,63.484,85.608,63.945,74.486,101.987,51.025,72.800,91.141,66.800,62.664,76.414,98.148,66.832,103.275,92.109,53.047,82.019,99.815,60.871,68.776,114.149,60.591,71.649,85.748,102.133,108.292,62.996,49.152,49.069,67.677,94.124,61.283,38.160,66.243,78.972,93.491,97.575,61.716,73.616,60.873,75.637,107.101,35.699,69.014,80.586,101.119,72.021,60.235,84.670,125.019,75.965,98.381,54.600,67.654
267,76.740,53.924,136.172,204.044,61.840,83.586,75.587,95.372,91.938,143.860,80.939,115.148,168.673,83.066,75.998,135.478,88.337,47.372,85.040,106.471,92.008,64.302,102.883,146.285,72.170,69.230,63.115,175.266,113.484,96.007,50.671,106.413,87.020,83.184,54.596,76.124,128.698,77.587,73.745,107.352,64.676,65.913,82.114,75.263,163.413,109.420,112.142,149.611,61.728,172.843,82.900,108.731,98.516,55.914,62.628,80.615,103.702,63.087,86.044,57.778,83.064,134.934,66.709,60.293,65.026,85.261,79.928,88.476,143.527,83.796,114.936,81.407,54.896,106.377,65.197,63.445,55.485,89.480,69.681,50.462,77.792,89.250,103.838,69.898,70.158,98.582,65.574,93.252,104.206,60.648,177.574,84.253,60.730,76.946,68.698,124.376,85.304,68.484,84.769,100.610,43.564,103.619,101.567,87.990,57.194,68.318,114.601,69.975,86.928,60.582,123.139,90.143,101.592,68.364,95.288,84.898,74.675,77.865,121.754,92.524,71.542,56.496,70.726,66.356,59.905,50.999,131.759,69.535,56.459,64.771,82.771,89.707,68.511,88.770,126.566,81.242,43.677,98.613,44.391,86.468,85.534,67.822,67.697,161.620,66.379,62.840,61.509,107.675,104.263,84.664,65.486,55.853,48.411,65.692,63.138,115.051,66.221,103.636,76.512,103.588,73.033,68.801,64.518,85.158,64.141,71.624,100.042,55.343,72.376,90.423,66.871,61.021,75.168,97.788,67.507,102.067,90.567,52.707,81.193,99.479,60.490,69.737,113.205,63.231,73.108,86.709,97.207,108.109,63.303,48.771,49.092,67.424,87.634,61.976,38.207,67.202,78.256,93.343,97.531,62.073,73.596,59.364,75.729,111.037,35.891,69.919,80.373,102.533,71.958,60.045,85.885,124.628,78.675,100.661,55.070,69.333
268,75.890,51.959,135.541,203.927,61.297,82.731,75.460,93.563,91.454,143.086,79.314,111.328,166.949,82.213,75.023,138.221,90.298,47.414,83.903,105.993,91.670,64.827,102.605,142.855,71.450,69.517,63.100,169.967,111.456,93.941,51.608,105.152,84.831,81.382,56.454,74.648,126.870,77.170,73.348,107.374,63.692,65.337,81.825,73.966,166.594,108.034,132.030,155.994,61.912,173.317,82.022,103.633,112.505,55.781,62.418,80.233,103.220,63.477,85.685,56.887,81.421,133.767,66.464,60.419,64.501,83.854,77.648,87.788,142.894,82.891,116.547,81.491,54.380,105.696,67.039,67.660,62.436,88.122,70.793,50.508,76.482,87.060,102.431,68.972,70.303,97.713,65.540,92.150,95.508,124.849,180.345,83.813,53.564,77.343,68.620,122.265,84.803,68.036,84.074,99.621,44.151,103.043,101.390,79.000,56.715,68.825,113.912,71.247,86.923,60.712,125.211,90.307,102.560,67.400,94.002,86.482,73.218,78.942,121.357,90.869,70.869,54.072,70.064,65.538,59.824,52.454,130.402,69.808,56.344,64.142,83.245,89.444,68.477,87.815,127.055,81.685,43.526,98.303,44.159,85.265,84.707,67.018,67.423,161.243,66.285,63.411,61.292,111.967,102.056,85.713,65.528,54.282,47.958,64.369,63.306,120.063,66.146,103.436,75.871,103.573,72.980,67.294,63.830,84.097,64.218,71.369,99.071,56.829,72.348,88.428,130.518,59.218,76.240,98.757,70.177,103.689,90.291,53.039,82.544,99.781,60.812,69.919,114.078,60.745,72.392,86.027,92.888,108.200,63.224,50.259,48.713,68.706,84.472,60.893,37.686,67.892,76.932,101.710,96.528,61.070,75.604,58.895,74.491,108.776,35.285,68.640,80.062,100.850,71.148,60.388,84.579,123.969,81.882,98.399,54.238,67.437
269,77.764,52.133,135.434,204.393,61.930,82.485,75.640,93.854,91.659,143.749,78.218,104.202,167.065,83.830,74.880,138.306,92.863,47.331,85.096,107.352,92.989,64.805,102.204,141.636,74.604,69.156,62.473,168.845,109.898,92.714,58.522,104.987,84.359,82.037,62.601,73.464,126.443,80.168,75.706,107.944,65.480,103.723,82.794,74.298,167.494,108.439,158.446,157.014,61.916,173.628,81.133,99.468,124.166,57.237,65.361,80.201,103.998,62.505,85.660,57.206,82.509,131.950,67.794,64.239,65.613,83.664,77.876,87.691,143.166,80.572,112.606,80.891,66.754,105.347,67.027,69.052,72.529,90.069,72.710,50.596,78.199,86.247,102.168,70.691,71.020,108.184,65.378,93.955,91.960,111.773,185.035,84.514,49.503,77.494,68.200,119.574,85.420,67.893,83.148,100.288,43.190,103.596,101.441,75.144,56.977,68.285,113.588,76.686,87.446,61.384,125.487,92.294,102.277,68.594,93.765,88.217,71.736,77.552,121.313,86.856,71.923,54.069,70.259,64.081,59.304,52.203,131.053,69.616,56.069,64.846,83.147,89.905,68.428,89.158,127.518,81.471,44.078,99.748,43.673,85.284,85.940,67.499,68.145,161.240,66.862,67.681,59.180,116.546,100.268,87.029,66.677,54.582,48.759,65.441,64.922,125.639,68.027,105.334,75.324,103.782,70.307,66.858,77.843,84.202,64.934,70.285,100.134,56.860,72.694,88.560,113.171,58.874,76.059,97.412,69.363,114.775,88.813,53.113,81.323,99.758,61.473,69.793,115.422,59.642,72.569,84.676,90.963,108.683,64.829,50.169,51.126,68.381,81.680,60.132,39.006,67.869,78.398,101.164,97.463,60.982,75.709,60.031,75.464,104.678,35.270,69.215,84.294,100.953,70.967,61.766,84.512,124.295,86.872,96.651,55.417,66.521
270,80.173,52.016,140.334,203.974,61.558,81.690,74.227,92.742,90.573,142.915,77.045,99.930,167.860,83.517,74.461,136.883,111.045,47.546,85.255,108.687,92.093,64.573,102.644,141.622,73.355,68.138,62.249,167.094,109.046,91.488,66.153,102.152,85.266,81.689,69.702,72.159,125.029,78.112,73.463,107.180,64.961,98.651,82.772,75.325,165.453,107.660,147.416,158.173,62.278,174.148,82.347,97.706,117.782,56.646,63.851,80.487,102.847,62.334,85.820,56.278,81.814,127.757,69.356,65.936,64.457,82.712,73.152,87.575,144.219,79.836,111.103,81.194,69.892,105.264,65.916,63.064,66.951,91.359,71.260,50.098,76.249,84.099,102.935,68.978,69.971,102.639,66.134,94.441,85.987,95.063,186.795,82.322,45.308,76.807,66.377,117.564,84.175,67.542,83.965,99.308,43.382,103.993,99.478,73.133,56.934,67.833,113.633,76.901,88.740,61.042,125.644,93.590,101.314,65.489,93.782,88.301,72.126,78.149,122.367,83.151,71.706,52.382,70.175,64.291,59.541,49.666,131.021,70.069,56.476,64.684,82.363,89.663,69.040,89.431,126.656,80.999,43.804,99.759,44.080,84.444,85.599,67.226,68.516,161.767,67.529,65.157,61.943,110.572,99.986,86.955,67.521,54.369,48.138,64.884,64.257,127.568,70.269,104.853,75.170,104.234,68.611,66.644,81.870,83.826,65.419,68.924,100.170,56.361,72.012,87.470,97.132,58.843,75.358,97.672,68.674,112.755,87.042,53.573,81.957,99.788,61.168,70.138,114.599,59.347,73.998,82.921,89.188,109.095,63.488,48.598,48.575,115.902,82.118,57.708,39.355,69.110,78.108,97.378,98.199,59.642,75.205,59.341,86.205,101.191,35.252,69.122,88.313,100.634,71.525,61.475,85.104,124.813,89.116,95.038,55.391,67.513
271,82.992,50.364,139.870,205.164,61.416,80.317,74.907,91.839,90.227,144.817,79.573,95.743,169.976,82.502,74.038,136.428,117.209,48.227,84.737,109.927,92.601,64.010,102.572,142.129,71.347,67.392,63.540,163.348,107.104,90.660,62.770,99.746,84.305,82.566,70.811,72.541,129.892,76.810,73.594,106.578,63.708,78.745,81.722,75.496,165.150,107.053,136.255,155.219,62.908,173.735,81.709,96.042,111.731,56.003,62.547,79.633,103.271,62.509,85.743,56.535,81.183,126.425,69.106,64.111,64.095,83.733,74.388,87.944,145.061,77.983,109.817,82.016,68.615,106.043,65.574,59.738,63.355,95.410,72.533,50.340,75.311,83.409,103.304,68.791,69.551,97.908,66.261,96.731,82.590,81.977,192.462,83.397,42.382,76.517,68.978,119.604,83.971,68.472,85.084,101.609,45.503,103.465,96.869,112.256,57.106,67.979,112.063,79.737,90.436,62.015,126.106,92.368,103.294,69.844,93.207,86.422,78.157,78.468,121.929,83.202,71.969,54.958,70.366,63.095,60.576,51.365,130.723,69.440,56.042,64.413,85.068,89.853,69.981,87.565,126.410,80.830,43.320,101.068,43.267,82.942,85.737,67.901,68.123,161.714,67.670,65.448,63.798,112.913,98.673,88.969,69.232,55.712,48.814,64.650,63.834,134.591,71.150,104.579,74.470,104.283,68.380,65.596,79.957,83.708,64.722,75.727,99.986,54.905,72.428,88.232,84.391,60.129,76.707,96.704,68.311,109.827,87.552,52.901,82.291,100.155,61.157,70.304,115.043,59.101,73.017,82.543,89.978,107.748,63.900,49.121,46.672,121.217,82.176,59.716,38.793,68.731,78.097,94.769,97.973,59.202,73.936,58.248,81.998,97.799,34.818,69.391,98.386,100.842,71.816,61.506,85.095,124.381,90.089,94.847,54.867,69.458
272,82.618,51.041,138.117,204.799,61.279,81.206,75.073,92.889,89.772,143.916,79.214,93.177,171.298,82.746,74.851,136.649,113.801,49.879,85.460,110.719,94.285,65.127,102.831,142.443,70.926,67.921,63.205,160.588,105.487,90.469,58.090,101.448,85.203,82.376,66.846,72.778,128.968,77.539,73.153,107.313,64.594,71.061,82.479,75.386,163.131,106.078,127.667,153.182,63.390,174.014,83.060,95.721,107.822,56.609,63.946,81.154,103.120,62.369,85.656,58.259,81.213,127.264,68.811,63.830,64.583,83.635,79.807,87.989,145.369,77.258,112.233,82.605,65.673,107.492,64.507,57.456,61.038,92.735,72.476,50.842,76.987,82.419,103.876,70.309,71.540,96.405,67.623,103.632,81.159,72.965,204.223,83.689,41.519,76.383,67.348,114.582,85.514,67.708,84.746,101.110,45.843,103.516,95.380,102.696,58.355,68.150,112.906,75.230,89.378,62.866,127.264,93.176,100.893,67.425,94.017,86.251,78.983,78.215,121.415,83.953,71.847,53.405,71.239,63.528,60.860,50.729,130.864,70.062,56.008,65.430,84.394,90.264,70.549,86.848,126.684,81.875,43.552,99.702,44.395,82.728,85.542,69.179,68.093,161.786,67.932,64.703,64.307,116.783,98.814,93.649,69.415,56.196,49.260,66.099,64.670,131.320,70.517,106.045,75.402,105.561,68.772,67.528,76.212,88.247,64.830,79.608,99.425,54.017,72.232,89.957,77.934,61.195,77.687,97.369,68.729,112.339,86.276,53.392,82.186,99.720,62.110,71.841,115.432,59.673,74.076,85.424,89.348,108.891,64.370,48.998,44.580,124.003,82.294,60.506,40.846,67.938,78.447,95.698,98.805,61.378,73.063,57.536,79.270,95.055,35.466,69.396,109.062,102.835,72.666,61.921,85.167,124.660,89.729,95.698,55.508,70.718
273,81.436,51.747,143.624,205.176,62.074,80.995,74.853,92.816,89.010,144.841,78.755,91.154,173.327,83.231,75.061,138.991,106.744,53.826,85.115,111.703,93.729,66.494,104.453,143.745,70.625,68.835,63.440,161.379,106.377,88.677,55.496,98.771,85.060,83.179,63.227,72.436,130.799,79.256,72.975,106.682,64.205,69.002,82.550,74.675,162.655,104.869,120.118,152.115,65.466,173.954,83.014,96.748,105.097,56.585,64.410,80.586,104.493,63.718,85.900,57.867,82.607,127.076,69.453,64.990,64.199,84.316,75.301,87.404,144.721,75.773,113.167,83.223,69.690,108.365,64.823,56.990,59.521,100.896,71.148,50.986,77.454,84.179,103.053,69.904,70.853,101.173,69.151,112.792,82.386,68.533,215.648,83.107,41.667,76.822,67.556,112.054,84.796,67.110,83.225,99.682,47.652,103.803,93.312,91.185,58.577,69.798,112.103,73.202,90.027,61.709,127.047,91.593,99.670,78.824,93.960,87.313,76.567,78.491,121.982,91.928,71.852,52.467,71.592,63.803,60.940,49.848,130.684,69.650,55.914,64.777,83.146,90.841,69.999,86.554,126.334,81.970,44.141,98.376,44.622,82.777,84.856,71.906,68.623,161.516,67.356,63.507,62.767,113.501,99.331,95.634,73.060,56.179,49.577,66.569,65.378,144.034,70.210,105.794,72.440,106.792,71.544,66.358,73.173,89.949,65.355,85.556,99.496,53.743,72.589,91.762,73.448,63.800,77.026,96.128,67.463,111.170,85.590,53.664,81.680,100.282,63.020,72.359,114.991,59.931,75.183,87.376,88.953,108.973,63.277,48.664,42.822,109.093,82.475,60.573,40.231,67.344,78.384,94.251,98.429,60.229,72.180,58.129,81.961,94.476,36.280,70.360,126.062,102.145,72.924,62.310,85.727,124.948,87.217,95.746,55.371,72.690
274,80.923,51.819,141.928,206.019,61.671,80.516,73.347,93.461,89.220,145.601,78.312,88.963,173.602,83.186,73.656,139.827,96.936,50.989,84.034,111.288,95.774,67.650,103.514,142.778,71.123,68.062,63.610,161.798,106.358,88.975,52.457,99.994,85.576,83.081,59.517,73.864,129.498,79.514,72.437,108.003,63.623,68.537,82.259,75.066,162.201,103.954,116.900,150.203,64.325,173.326,82.403,129.256,102.318,58.453,65.547,80.050,105.051,64.794,86.047,58.117,80.946,127.125,69.226,64.276,63.764,84.933,75.796,87.094,144.819,75.413,114.606,81.881,64.836,108.239,64.172,56.627,56.109,107.682,72.081,51.259,75.728,81.799,102.371,69.038,69.928,101.858,68.335,113.065,82.459,65.382,216.853,82.289,42.298,76.020,66.840,111.492,83.797,66.872,81.249,98.528,47.911,104.027,92.405,83.432,58.026,69.870,111.918,72.911,89.817,60.877,126.747,89.731,98.355,74.551,93.507,86.233,73.418,78.738,122.301,94.462,70.583,51.695,71.439,64.005,60.110,49.438,131.643,69.672,55.554,64.018,83.688,92.126,69.595,84.078,126.232,82.654,43.586,96.559,43.792,81.688,83.900,71.638,69.361,161.062,66.517,62.600,66.176,108.092,98.168,92.728,75.434,56.886,51.008,84.507,65.722,143.061,69.246,105.057,98.306,104.759,71.615,65.585,70.639,91.394,65.857,93.484,99.016,52.568,72.373,94.095,82.405,63.834,76.584,95.995,68.115,113.143,86.674,54.093,80.519,99.938,62.336,71.974,115.060,60.855,74.611,91.800,89.824,109.098,62.188,51.990,41.741,101.791,82.094,60.451,40.568,67.074,77.806,93.498,98.449,59.780,71.395,58.486,75.014,94.981,35.829,70.851,112.667,102.174,72.487,61.631,86.041,125.694,83.917,96.251,54.947,73.918
